2022-11-13 20:55:39.804131,0.89,0.07,16.3,2086322176,2644,466,2489,100
2022-11-13 20:55:40.886152,0.89,0.09,14.7,2086744064,2490,466,2490,100
2022-11-13 20:55:41.968722,0.87,0.08,15.0,2086465536,2489,466,2489,100
2022-11-13 20:55:43.052764,0.83,0.11,15.1,2086592512,2489,466,2490,100
2022-11-13 20:55:44.135343,0.84,0.13,14.9,2086600704,2490,466,2490,100
2022-11-13 20:55:45.221544,0.89,0.09,14.3,2087124992,2489,466,2490,100
2022-11-13 20:55:46.307037,0.9,0.07,15.5,2087284736,2489,466,2489,100
2022-11-13 20:55:47.389813,0.84,0.07,15.4,2087616512,2489,466,2333,100
2022-11-13 20:55:48.473529,0.76,0.06,18.8,2100019200,2489,466,2489,100
2022-11-13 20:55:49.553815,0.85,0.08,15.2,2101821440,2489,466,2489,100
2022-11-13 20:55:50.635611,0.93,0.08,15.1,2101854208,2489,466,2489,100
2022-11-13 20:55:51.716508,0.75,0.1,17.7,2102116352,2644,466,2489,100
2022-11-13 20:55:52.797936,0.83,0.08,17.3,2101678080,2489,466,2489,100
2022-11-13 20:55:53.880080,0.87,0.09,14.5,2101813248,2490,466,2490,100
2022-11-13 20:55:54.966575,0.95,0.05,14.7,2101862400,2490,466,2490,100
2022-11-13 20:55:56.048937,0.84,0.07,16.2,2101538816,2489,466,2333,100
2022-11-13 20:55:57.132389,0.75,0.11,19.7,2101932032,2644,466,2489,100
2022-11-13 20:55:58.214849,0.85,0.08,16.9,2101891072,2644,466,2489,100
2022-11-13 20:55:59.296312,0.85,0.12,15.2,2102075392,2490,466,2490,100
2022-11-13 20:56:00.379050,0.87,0.08,15.1,2101891072,2490,466,2490,100
2022-11-13 20:56:01.460878,0.92,0.09,14.5,2101940224,2490,466,2490,100
2022-11-13 20:56:02.540808,0.92,0.03,16.0,2101321728,2800,466,2644,100
2022-11-13 20:56:03.622420,0.87,0.02,16.7,2101710848,2644,466,2644,100
2022-11-13 20:56:04.702681,0.92,0.06,14.2,2102448128,2800,466,2644,100
2022-11-13 20:56:05.786402,0.95,0.03,14.0,2102763520,2800,466,2644,100
2022-11-13 20:56:06.870276,0.59,0.09,18.6,2102767616,3265,466,2643,100
2022-11-13 20:56:07.951064,0.82,0.07,20.1,2101727232,3421,466,2643,100
2022-11-13 20:56:09.035640,0.72,0.01,21.5,2101403648,3264,777,2798,100
2022-11-13 20:56:10.115994,0.82,0.06,16.6,2101428224,2800,466,2644,100
2022-11-13 20:56:11.199174,0.95,0.03,13.4,2101293056,2644,466,2644,100
2022-11-13 20:56:12.280499,0.93,0.05,14.0,2101628928,2644,466,2644,100
2022-11-13 20:56:13.365388,0.91,0.07,14.2,2101575680,2489,466,2644,100
2022-11-13 20:56:14.449447,0.98,0.06,14.8,2102321152,2489,466,2644,100
2022-11-13 20:56:15.530888,0.99,0.04,14.4,2102591488,2644,466,2644,100
2022-11-13 20:56:16.611402,0.96,0.03,14.1,2102538240,2644,466,2644,100
2022-11-13 20:56:17.692735,0.94,0.04,13.8,2102390784,2644,466,2644,100
2022-11-13 20:56:18.777051,0.91,0.04,13.4,2102505472,2489,466,2644,100
2022-11-13 20:56:19.858907,0.95,0.08,14.8,2102657024,2489,466,2644,100
2022-11-13 20:56:20.942141,0.94,0.07,15.2,2102685696,2490,466,2646,100
2022-11-13 20:56:22.028074,0.94,0.07,18.5,2101645312,3110,466,2643,100
2022-11-13 20:56:23.111651,0.97,0.06,14.9,2101600256,2644,466,2644,100
2022-11-13 20:56:24.193740,0.92,0.08,15.4,2101575680,2490,466,2644,100
2022-11-13 20:56:25.278096,0.94,0.07,14.8,2102177792,2489,466,2644,100
2022-11-13 20:56:26.362664,0.87,0.11,14.9,2102231040,2334,466,2490,100
2022-11-13 20:56:27.443016,0.93,0.05,14.3,2102398976,2490,466,2490,100
2022-11-13 20:56:28.524611,0.88,0.1,14.9,2102616064,2490,466,2490,100
2022-11-13 20:56:29.610399,0.9,0.08,14.6,2102345728,2334,466,2490,100
2022-11-13 20:56:30.693697,0.89,0.09,14.3,2102325248,2490,466,2490,100
2022-11-13 20:56:31.776764,0.88,0.09,15.1,2102480896,2334,466,2490,100
2022-11-13 20:56:32.859681,0.86,0.11,15.2,2102337536,2334,466,2490,100
2022-11-13 20:56:33.940877,0.89,0.08,15.0,2102472704,2490,466,2489,100
2022-11-13 20:56:35.024545,0.87,0.11,14.3,2102386688,2334,466,2490,100
2022-11-13 20:56:36.108310,0.88,0.08,15.2,2102345728,2334,466,2490,100
2022-11-13 20:56:37.194085,0.9,0.08,14.8,2102640640,2334,466,2490,100
2022-11-13 20:56:38.276406,0.91,0.09,14.3,2102513664,2490,466,2490,100
2022-11-13 20:56:39.358202,0.86,0.1,14.8,2102591488,2334,466,2490,100
2022-11-13 20:56:40.439107,0.91,0.1,14.6,2102702080,2490,466,2490,100
2022-11-13 20:56:41.520153,0.98,0.04,14.5,2102476800,2489,466,2644,100
2022-11-13 20:56:42.600767,0.93,0.04,13.6,2102489088,2489,466,2644,100
2022-11-13 20:56:43.681063,0.95,0.04,13.3,2102648832,2489,466,2644,100
2022-11-13 20:56:44.765621,0.94,0.04,13.7,2102759424,2489,466,2644,100
2022-11-13 20:56:45.848157,0.91,0.06,14.1,2102759424,2490,466,2490,100
2022-11-13 20:56:46.929972,0.96,0.05,15.2,2102775808,2489,466,2644,100
2022-11-13 20:56:48.010275,0.99,0.02,14.0,2102685696,2490,466,2646,100
2022-11-13 20:56:49.091310,0.94,0.04,13.3,2102652928,2644,466,2644,100
2022-11-13 20:56:50.172033,0.95,0.03,13.8,2102870016,2644,466,2644,100
2022-11-13 20:56:51.255470,0.87,0.09,14.1,2103029760,2489,466,2644,100
2022-11-13 20:56:52.337388,0.93,0.06,14.3,2103054336,2489,466,2489,100
2022-11-13 20:56:53.418346,0.98,0.03,13.9,2102894592,2489,466,2644,100
2022-11-13 20:56:54.498926,0.95,0.04,13.8,2103021568,2489,466,2644,100
2022-11-13 20:56:55.579733,0.94,0.04,13.5,2103132160,2644,466,2644,100
2022-11-13 20:56:56.660348,0.96,0.04,13.6,2102886400,2644,466,2644,100
2022-11-13 20:56:57.743610,0.86,0.08,14.3,2102861824,2490,466,2490,100
2022-11-13 20:56:58.828463,0.88,0.08,14.9,2102616064,2334,466,2490,100
2022-11-13 20:56:59.917239,0.9,0.08,15.1,2103209984,2334,466,2490,100
2022-11-13 20:57:01.000926,0.92,0.07,14.9,2103046144,2334,466,2490,100
2022-11-13 20:57:02.083135,0.9,0.07,14.9,2103136256,2490,466,2490,100
2022-11-13 20:57:03.168738,0.87,0.1,14.5,2103001088,2334,466,2490,100
2022-11-13 20:57:04.251297,0.92,0.07,14.4,2103066624,2490,466,2490,100
2022-11-13 20:57:05.333147,0.89,0.08,14.7,2103050240,2334,466,2490,100
2022-11-13 20:57:06.416825,0.88,0.09,15.0,2103070720,2334,466,2490,100
2022-11-13 20:57:07.499684,0.92,0.07,14.4,2103275520,2490,466,2490,100
2022-11-13 20:57:08.580029,0.97,0.05,14.2,2103144448,2489,466,2644,100
2022-11-13 20:57:09.660256,0.97,0.03,13.7,2103263232,2489,466,2644,100
2022-11-13 20:57:10.740975,0.96,0.03,14.0,2102972416,2489,466,2644,100
2022-11-13 20:57:11.821470,0.95,0.03,13.4,2103386112,2644,466,2644,100
2022-11-13 20:57:12.903722,0.88,0.08,14.4,2103447552,2490,466,2490,100
2022-11-13 20:57:13.987087,0.97,0.04,14.0,2103648256,2490,466,2490,100
2022-11-13 20:57:15.067649,0.98,0.03,14.1,2103353344,2489,466,2644,100
2022-11-13 20:57:16.147626,0.94,0.04,13.3,2103517184,2489,466,2644,100
2022-11-13 20:57:17.228822,0.94,0.04,13.8,2103668736,2644,466,2644,100
2022-11-13 20:57:18.313909,0.92,0.05,13.8,2103787520,2489,466,2644,100
2022-11-13 20:57:19.393220,0.88,0.07,14.3,2103947264,2490,466,2490,100
2022-11-13 20:57:20.473547,0.97,0.05,14.3,2103668736,2490,466,2490,100
2022-11-13 20:57:21.553560,0.96,0.04,13.9,2103808000,2490,466,2644,100
2022-11-13 20:57:22.632591,0.95,0.03,16.5,2103246848,2800,466,2644,100
2022-11-13 20:57:23.712917,0.94,0.05,13.4,2103439360,2644,466,2644,100
2022-11-13 20:57:24.796140,0.88,0.07,13.9,2103263232,2490,466,2646,100
2022-11-13 20:57:25.877901,0.94,0.05,14.3,2103611392,2490,466,2490,100
2022-11-13 20:57:26.960826,0.98,0.03,14.4,2103611392,2490,466,2646,100
2022-11-13 20:57:28.039680,0.94,0.06,14.6,2103328768,2644,466,2644,100
2022-11-13 20:57:29.122216,0.85,0.1,14.1,2103390208,2490,466,2490,100
2022-11-13 20:57:30.203258,0.97,0.04,14.1,2103726080,2490,466,2490,100
2022-11-13 20:57:31.283991,0.95,0.05,13.8,2103562240,2644,466,2644,100
2022-11-13 20:57:32.365944,0.83,0.1,14.4,2103709696,2490,466,2646,100
2022-11-13 20:57:33.447204,0.86,0.07,13.5,2103398400,2489,466,2644,100
2022-11-13 20:57:34.527670,0.92,0.05,13.7,2103398400,2489,466,2644,100
2022-11-13 20:57:35.614365,0.91,0.05,13.7,2103586816,2489,466,2644,100
2022-11-13 20:57:36.696719,0.89,0.08,14.7,2103963648,2490,466,2490,100
2022-11-13 20:57:37.777693,0.96,0.04,14.1,2103701504,2490,466,2490,100
2022-11-13 20:58:07.487116,2.72,0.57,26.6,2085924864,3421,466,2643,100
2022-11-13 20:58:08.605040,0.8,0.12,15.3,2086195200,2489,466,2489,100
2022-11-13 20:58:09.690204,0.79,0.09,13.5,2086064128,2489,466,2644,100
2022-11-13 20:58:10.773327,0.9,0.07,14.8,2086072320,2489,466,2489,100
2022-11-13 20:58:11.857697,0.83,0.13,14.6,2086612992,2490,466,2490,100
2022-11-13 20:58:12.943944,0.86,0.11,15.3,2086592512,2490,466,2489,100
2022-11-13 20:58:14.030240,0.88,0.09,14.8,2086727680,2489,466,2489,100
2022-11-13 20:58:15.112550,0.91,0.08,14.6,2086821888,2489,466,2490,100
2022-11-13 20:58:16.196091,0.89,0.07,14.7,2086871040,2644,466,2489,100
2022-11-13 20:58:17.280096,0.88,0.09,15.0,2086301696,2334,466,2490,100
2022-11-13 20:58:18.361706,0.84,0.12,14.8,2086211584,2490,466,2490,100
2022-11-13 20:58:19.449021,0.87,0.08,14.8,2086531072,2489,466,2489,100
2022-11-13 20:58:20.535860,0.81,0.13,14.9,2086404096,2489,466,2489,100
2022-11-13 20:58:21.621314,0.83,0.11,16.2,2086354944,2334,466,2490,100
2022-11-13 20:58:22.706269,0.83,0.09,19.4,2085888000,2800,466,2489,100
2022-11-13 20:58:23.793688,0.81,0.12,15.0,2085744640,2334,466,2334,100
2022-11-13 20:58:24.877977,0.79,0.14,15.5,2086244352,2334,466,2490,100
2022-11-13 20:58:25.967541,0.76,0.15,15.7,2086322176,2334,466,2490,100
2022-11-13 20:58:27.049865,0.82,0.07,13.6,2086592512,2489,466,2644,100
2022-11-13 20:58:28.133537,0.82,0.09,14.1,2086531072,2490,466,2490,100
2022-11-13 20:58:29.217879,0.86,0.1,15.0,2086817792,2334,466,2490,100
2022-11-13 20:58:30.301470,0.92,0.08,14.7,2086637568,2489,466,2490,100
2022-11-13 20:58:31.389365,0.83,0.11,14.8,2086555648,2334,466,2490,100
2022-11-13 20:58:32.472400,0.83,0.11,15.3,2086514688,2334,466,2490,100
2022-11-13 20:58:33.557852,0.86,0.1,14.8,2086486016,2334,466,2490,100
2022-11-13 20:58:34.641693,0.89,0.08,14.7,2086412288,2490,466,2490,100
2022-11-13 20:58:35.725955,0.87,0.1,14.8,2086428672,2334,466,2490,100
2022-11-13 20:58:36.812763,0.92,0.06,15.0,2086535168,2490,466,2490,100
2022-11-13 20:58:37.896404,0.8,0.14,14.9,2086563840,2334,466,2490,100
2022-11-13 20:58:38.980946,0.87,0.08,14.1,2086572032,2490,466,2490,100
2022-11-13 20:58:40.066607,0.9,0.08,15.0,2086506496,2490,466,2490,100
2022-11-13 20:58:41.149818,0.89,0.08,14.5,2086608896,2490,466,2490,100
2022-11-13 20:58:42.232066,0.9,0.11,14.8,2086862848,2490,466,2490,100
2022-11-13 20:58:43.313797,0.88,0.08,14.8,2086862848,2334,466,2490,100
2022-11-13 20:58:44.399382,0.88,0.09,14.3,2086797312,2334,466,2490,100
2022-11-13 20:58:45.482770,0.92,0.08,14.3,2086629376,2490,466,2490,100
2022-11-13 20:58:46.565212,0.89,0.08,14.7,2086809600,2490,466,2490,100
2022-11-13 20:58:47.651206,0.93,0.07,14.3,2087170048,2490,466,2490,100
2022-11-13 20:58:48.733094,0.89,0.08,14.6,2086883328,2490,466,2490,100
2022-11-13 20:58:49.817712,0.89,0.09,14.8,2087034880,2334,466,2490,100
2022-11-13 20:58:50.899100,0.95,0.06,14.4,2087161856,2490,466,2646,100
2022-11-13 20:58:51.981730,0.83,0.12,14.7,2087067648,2334,466,2490,100
2022-11-13 20:58:53.066560,0.88,0.08,14.6,2087096320,2334,466,2490,100
2022-11-13 20:58:54.149338,0.94,0.06,14.2,2086957056,2490,466,2490,100
2022-11-13 20:58:55.231157,0.86,0.11,15.2,2087124992,2334,466,2490,100
2022-11-13 20:58:56.318644,0.96,0.06,14.7,2087301120,2490,466,2490,100
2022-11-13 20:58:57.399086,0.97,0.04,14.0,2087116800,2644,466,2646,100
2022-11-13 20:58:58.479500,0.96,0.04,13.9,2087370752,2644,466,2644,100
2022-11-13 20:58:59.559813,0.94,0.05,13.4,2087821312,2644,466,2644,100
2022-11-13 20:59:00.642999,0.84,0.08,14.1,2087575552,2490,466,2490,100
2022-11-13 20:59:01.723952,0.94,0.07,14.6,2087620608,2490,466,2490,100
2022-11-13 20:59:02.804518,0.97,0.05,13.9,2087723008,2646,466,2646,100
2022-11-13 20:59:03.886554,0.96,0.05,13.6,2087579648,2646,466,2646,100
2022-11-13 20:59:04.967900,0.97,0.03,13.9,2087780352,2644,466,2644,100
2022-11-13 20:59:06.051189,0.9,0.04,13.6,2087964672,2489,466,2644,100
2022-11-13 20:59:07.132832,0.91,0.08,14.6,2087698432,2490,466,2490,100
2022-11-13 20:59:08.213670,0.99,0.03,13.8,2087677952,2490,466,2646,100
2022-11-13 20:59:09.294246,0.96,0.04,13.8,2087763968,2490,466,2646,100
2022-11-13 20:59:10.376947,0.95,0.03,13.5,2087747584,2644,466,2644,100
2022-11-13 20:59:11.462364,0.96,0.04,14.2,2087825408,2644,466,2644,100
2022-11-13 20:59:12.545380,0.86,0.08,14.2,2088022016,2490,466,2490,100
2022-11-13 20:59:13.630021,0.89,0.1,14.7,2088054784,2490,466,2490,100
2022-11-13 20:59:14.711417,0.93,0.07,14.8,2087989248,2490,466,2490,100
2022-11-13 20:59:15.797592,0.89,0.07,14.9,2088030208,2334,466,2490,100
2022-11-13 20:59:16.881563,0.92,0.06,14.8,2087854080,2334,466,2490,100
2022-11-13 20:59:17.963476,0.93,0.06,14.7,2087997440,2334,466,2490,100
2022-11-13 20:59:19.050633,0.91,0.07,14.2,2088075264,2334,466,2490,100
2022-11-13 20:59:20.131818,0.95,0.03,14.6,2088116224,2490,466,2490,100
2022-11-13 20:59:21.215045,0.9,0.08,14.2,2088148992,2334,466,2490,100
2022-11-13 20:59:22.295866,0.93,0.06,14.5,2088005632,2490,466,2490,100
2022-11-13 20:59:23.381541,0.92,0.06,18.3,2087448576,2490,466,2490,100
2022-11-13 20:59:24.471882,0.91,0.07,14.6,2088239104,2490,466,2490,100
2022-11-13 20:59:25.553685,0.89,0.09,14.3,2088136704,2334,466,2490,100
2022-11-13 20:59:26.637101,0.85,0.11,15.1,2088108032,2490,466,2490,100
2022-11-13 20:59:27.722234,0.89,0.07,14.9,2088091648,2334,466,2490,100
2022-11-13 20:59:28.803432,0.93,0.07,14.4,2087837696,2334,466,2490,100
2022-11-13 20:59:29.885449,0.86,0.09,14.6,2087956480,2334,466,2490,100
2022-11-13 20:59:30.968962,0.89,0.09,15.4,2088120320,2334,466,2490,100
2022-11-13 20:59:32.052357,0.91,0.08,14.5,2088091648,2490,466,2490,100
2022-11-13 20:59:33.135647,0.88,0.09,15.4,2087890944,2334,466,2490,100
2022-11-13 20:59:34.216113,0.96,0.04,13.9,2087882752,2490,466,2490,100
2022-11-13 20:59:35.296396,0.98,0.04,14.4,2087956480,2489,466,2646,100
2022-11-13 20:59:36.377142,0.95,0.03,13.5,2087960576,2644,466,2644,100
2022-11-13 20:59:37.457680,0.95,0.04,13.6,2088030208,2644,466,2644,100
2022-11-13 20:59:38.540823,0.88,0.06,14.0,2088202240,2489,466,2644,100
2022-11-13 20:59:39.624229,0.94,0.05,14.5,2088058880,2490,466,2490,100
2022-11-13 20:59:40.705083,0.96,0.06,14.1,2087997440,2490,466,2646,100
2022-11-13 20:59:41.785650,0.93,0.05,13.8,2087878656,2644,466,2644,100
2022-11-13 20:59:42.865326,0.95,0.03,13.5,2088034304,2644,466,2644,100
2022-11-13 20:59:43.946150,0.94,0.06,13.9,2088148992,2644,466,2644,100
2022-11-13 20:59:45.028639,0.86,0.08,13.8,2088140800,2490,466,2490,100
2022-11-13 20:59:46.110159,0.9,0.05,13.7,2088316928,2489,466,2644,100
2022-11-13 20:59:47.190477,0.93,0.04,13.6,2088030208,2644,466,2644,100
2022-11-13 20:59:48.271248,0.94,0.04,13.5,2087911424,2644,466,2644,100
2022-11-13 20:59:49.351550,0.96,0.02,13.5,2088394752,2644,466,2644,100
2022-11-13 20:59:50.438527,0.94,0.03,13.8,2088239104,2489,466,2644,100
2022-11-13 20:59:51.520987,0.85,0.12,14.7,2088402944,2490,466,2490,100
2022-11-13 20:59:52.604163,0.86,0.1,15.4,2088538112,2334,466,2490,100
2022-11-13 20:59:53.688016,0.9,0.07,14.3,2088554496,2334,466,2490,100
2022-11-13 20:59:54.768635,0.92,0.08,15.2,2088275968,2490,466,2490,100
2022-11-13 20:59:55.853206,0.86,0.1,14.5,2088378368,2490,466,2490,100
2022-11-13 20:59:56.937292,0.88,0.08,14.6,2088378368,2334,466,2490,100
2022-11-13 20:59:58.024342,0.93,0.05,14.5,2088480768,2489,466,2489,100
2022-11-13 20:59:59.107072,0.89,0.08,14.4,2088435712,2490,466,2490,100
2022-11-13 21:00:00.191397,0.88,0.09,14.9,2088255488,2334,466,2490,100
2022-11-13 21:00:01.272604,0.92,0.08,14.8,2088247296,2490,466,2490,100
2022-11-13 21:00:02.352621,0.98,0.04,14.5,2088456192,2489,466,2489,100
2022-11-13 21:00:03.432298,0.92,0.06,13.9,2088484864,2644,466,2644,100
2022-11-13 21:00:04.512664,0.95,0.03,13.6,2088509440,2644,466,2644,100
2022-11-13 21:00:05.592663,0.96,0.03,13.7,2088259584,2644,466,2644,100
2022-11-13 21:00:06.675877,0.88,0.07,15.1,2088660992,2490,466,2490,100
2022-11-13 21:00:07.759175,0.95,0.06,14.8,2088620032,2490,466,2490,100
2022-11-13 21:00:08.839799,0.99,0.03,14.0,2088542208,2489,466,2644,100
2022-11-13 21:00:09.920843,0.95,0.05,13.7,2088685568,2644,466,2644,100
2022-11-13 21:00:11.001048,0.95,0.04,13.6,2088644608,2644,466,2644,100
2022-11-13 21:00:12.083262,0.86,0.07,13.4,2088546304,2489,466,2644,100
2022-11-13 21:00:13.165610,0.92,0.08,14.5,2088910848,2490,466,2490,100
2022-11-13 21:00:14.248653,0.97,0.05,14.7,2089029632,2644,466,2644,100
2022-11-13 21:00:15.329024,0.96,0.03,13.9,2089050112,2644,466,2644,100
2022-11-13 21:00:16.408539,0.95,0.03,13.9,2089103360,2644,466,2644,100
2022-11-13 21:00:17.488840,0.96,0.03,13.6,2089037824,2644,466,2644,100
2022-11-13 21:00:18.570148,0.8,0.09,13.6,2089054208,2489,466,2644,100
2022-11-13 21:00:19.650870,0.92,0.06,14.0,2089230336,2490,466,2490,100
2022-11-13 21:00:20.731203,0.94,0.06,13.9,2089070592,2644,466,2644,100
2022-11-13 21:00:21.817061,0.93,0.05,13.8,2089218048,2489,466,2644,100
2022-11-13 21:00:22.899836,0.95,0.04,17.8,2088292352,3111,466,2489,100
2022-11-13 21:00:23.981307,0.93,0.09,14.4,2088259584,2489,466,2644,100
2022-11-13 21:00:25.061487,0.95,0.04,13.7,2088538112,2489,466,2644,100
2022-11-13 21:00:26.142483,0.85,0.08,14.1,2088513536,2334,466,2490,100
2022-11-13 21:00:27.222905,0.86,0.08,13.5,2088538112,2489,466,2644,100
2022-11-13 21:00:28.302968,0.91,0.06,13.6,2088529920,2644,466,2644,100
2022-11-13 21:00:29.387269,0.89,0.04,14.2,2088538112,2490,466,2646,100
2022-11-13 21:00:30.467741,0.92,0.04,14.1,2088398848,2490,466,2646,100
2022-11-13 21:00:31.546991,0.91,0.06,13.3,2088345600,2489,466,2644,100
2022-11-13 21:00:32.631088,0.84,0.09,14.0,2088394752,2490,466,2490,100
2022-11-13 21:00:33.711617,0.91,0.09,14.3,2088243200,2490,466,2490,100
2022-11-13 21:00:34.791909,1.0,0.02,13.9,2088235008,2490,466,2646,100
2022-11-13 21:00:35.874694,0.88,0.07,14.4,2088329216,2334,466,2490,100
2022-11-13 21:00:36.955207,0.93,0.08,14.5,2088140800,2490,466,2490,100
2022-11-13 21:00:38.043241,0.93,0.05,13.9,2088599552,2490,466,2490,100
2022-11-13 21:00:39.124287,0.8,0.09,13.1,2088656896,2490,466,2644,100
2022-11-13 21:00:40.206312,0.93,0.08,14.1,2088792064,2490,466,2490,100
2022-11-13 21:00:41.286320,0.94,0.05,13.6,2088648704,2489,466,2646,100
2022-11-13 21:00:42.366022,0.94,0.05,13.7,2088886272,2644,466,2644,100
2022-11-13 21:00:43.445930,0.96,0.03,13.8,2088869888,2644,466,2644,100
2022-11-13 21:00:44.528204,0.87,0.07,13.5,2088775680,2490,466,2490,100
2022-11-13 21:00:45.608765,0.92,0.07,14.6,2088751104,2490,466,2646,100
2022-11-13 21:00:46.687162,0.9,0.05,13.6,2088927232,2644,466,2644,100
2022-11-13 21:00:47.766943,0.94,0.04,13.5,2088943616,2644,466,2644,100
2022-11-13 21:00:48.846864,0.94,0.05,13.6,2089029632,2644,466,2644,100
2022-11-13 21:00:49.926754,0.96,0.02,13.3,2089496576,2644,466,2644,100
2022-11-13 21:00:51.010386,0.84,0.1,15.1,2089750528,2490,466,2490,100
2022-11-13 21:00:52.091459,0.96,0.06,14.6,2089615360,2490,466,2490,100
2022-11-13 21:00:53.172025,0.93,0.06,14.1,2089615360,2646,466,2646,100
2022-11-13 21:00:54.251857,0.95,0.04,13.7,2089594880,2646,466,2646,100
2022-11-13 21:00:55.331668,0.97,0.01,13.7,2089705472,2646,466,2646,100
2022-11-13 21:00:56.416566,0.9,0.04,13.7,2089713664,2490,466,2646,100
2022-11-13 21:00:57.497530,0.93,0.07,14.7,2089803776,2490,466,2490,100
2022-11-13 21:00:58.578057,0.95,0.07,14.5,2089504768,2490,466,2490,100
2022-11-13 21:00:59.658169,0.94,0.05,13.6,2089799680,2646,466,2646,100
2022-11-13 21:01:00.737391,0.93,0.06,13.6,2089680896,2646,466,2646,100
2022-11-13 21:01:01.817632,0.97,0.02,13.6,2089750528,2644,466,2644,100
2022-11-13 21:01:02.898906,0.78,0.09,13.5,2089668608,2490,466,2646,100
2022-11-13 21:01:03.981077,0.92,0.06,14.1,2089496576,2490,466,2490,100
2022-11-13 21:01:05.061120,0.94,0.05,14.0,2089725952,2646,466,2646,100
2022-11-13 21:01:06.141006,0.93,0.06,13.4,2089709568,2644,466,2646,100
2022-11-13 21:01:07.220482,0.98,0.01,14.0,2089852928,2644,466,2644,100
2022-11-13 21:01:08.304865,0.88,0.05,13.5,2089910272,2490,466,2646,100
2022-11-13 21:01:09.385535,0.92,0.07,14.5,2089725952,2334,466,2490,100
2022-11-13 21:01:10.466995,0.97,0.05,14.4,2089811968,2490,466,2490,100
2022-11-13 21:01:11.546689,0.95,0.05,13.5,2089861120,2644,466,2644,100
2022-11-13 21:01:12.626452,0.94,0.04,13.7,2090029056,2644,466,2644,100
2022-11-13 21:01:13.706552,0.96,0.03,13.4,2089844736,2644,466,2644,100
2022-11-13 21:01:14.787681,0.76,0.11,13.3,2089885696,2490,466,2646,100
2022-11-13 21:01:15.872446,0.92,0.05,13.9,2089820160,2644,466,2644,100
2022-11-13 21:01:16.953677,0.88,0.08,14.8,2089984000,2490,466,2490,100
2022-11-13 21:01:18.036044,0.9,0.08,14.9,2090049536,2334,466,2490,100
2022-11-13 21:01:19.116606,0.88,0.06,13.9,2090024960,2490,466,2646,100
2022-11-13 21:01:20.197864,0.75,0.16,14.2,2090041344,2490,466,2646,100
2022-11-13 21:01:21.279461,0.93,0.07,14.2,2090143744,2490,466,2490,100
2022-11-13 21:01:22.359206,0.96,0.05,14.3,2089971712,2490,466,2490,100
2022-11-13 21:01:23.438681,0.92,0.07,17.1,2088779776,2800,466,2644,100
2022-11-13 21:01:24.517979,0.95,0.03,13.4,2089365504,2646,466,2646,100
2022-11-13 21:01:25.603571,0.91,0.06,13.8,2089562112,2490,466,2646,100
2022-11-13 21:01:26.684505,0.86,0.1,14.5,2089336832,2490,466,2490,100
2022-11-13 21:01:27.766678,0.98,0.04,14.2,2089439232,2490,466,2490,100
2022-11-13 21:01:28.846303,0.95,0.05,13.8,2089414656,2646,466,2646,100
2022-11-13 21:01:29.925164,0.94,0.05,13.4,2089422848,2646,466,2646,100
