2019-09-24 01:18:50.178708,nan,nan,0.34,0.19,1.73213766433,29.9730931344,100
2019-09-24 01:18:50.284961,nan,nan,0.0,0.0,1.73185242313,29.8243589244,100
2019-09-24 01:18:50.376897,nan,nan,0.0,0.0,1.73143901135,29.9852595598,100
2019-09-24 01:18:50.472971,nan,nan,0.0,0.0,1.73147259122,29.8958884415,100
2019-09-24 01:18:50.580729,nan,nan,0.0,0.0,1.73161202146,29.8778212615,100
2019-09-24 01:18:50.676585,nan,nan,0.0,0.0,1.73191360467,29.9284341579,100
2019-09-24 01:18:50.772554,nan,nan,0.0,0.0,1.73164717916,29.9374729633,100
2019-09-24 01:18:50.880841,nan,nan,0.0,0.0,1.73186805765,30.0302004689,100
2019-09-24 01:18:50.983793,nan,nan,0.0,0.0,1.73145693104,29.9009470862,100
2019-09-24 01:18:51.078561,nan,nan,0.0,0.0,1.73187156303,30.0243179576,100
2019-09-24 01:18:51.175393,nan,nan,0.0,0.0,1.73186095254,29.9036073797,100
2019-09-24 01:18:51.282980,nan,nan,0.01,0.0,1.73183069534,30.0767405981,100
2019-09-24 01:18:51.378661,nan,nan,0.0,0.0,1.731664416,30.1074614137,100
2019-09-24 01:18:51.474634,nan,nan,0.0,0.0,1.73189868253,30.0124173398,100
2019-09-24 01:18:51.583044,nan,nan,0.0,0.0,1.73206500212,29.9317119324,100
2019-09-24 01:18:51.678661,nan,nan,0.0,0.0,1.73175107615,29.9688581239,100
2019-09-24 01:18:51.774829,nan,nan,0.0,0.0,1.73168250697,29.9644933537,100
2019-09-24 01:18:51.877009,nan,nan,0.0,0.01,1.73139349143,29.9561359533,100
2019-09-24 01:18:51.972282,nan,nan,0.0,0.0,1.73163423042,29.9868138662,100
2019-09-24 01:18:52.080279,nan,nan,0.0,0.0,1.73160945412,29.9929201978,100
2019-09-24 01:18:52.176909,nan,nan,0.0,0.0,1.73199899503,29.8996276813,100
2019-09-24 01:18:52.284171,nan,nan,0.0,0.0,1.73198273362,29.9405381031,100
2019-09-24 01:18:52.380433,nan,nan,0.01,0.0,1.7317585835,29.9093397727,100
2019-09-24 01:18:52.476674,nan,nan,0.0,0.0,1.73170231417,29.9768582834,100
2019-09-24 01:18:52.579499,nan,nan,0.01,0.0,1.73220339628,30.0343320549,100
2019-09-24 01:18:52.674414,nan,nan,0.0,0.0,1.73163971972,29.8700328869,100
2019-09-24 01:18:52.776957,nan,nan,0.01,0.0,1.73194713476,29.8171902769,100
2019-09-24 01:18:52.878997,nan,nan,0.0,0.0,1.7314710759,30.0509048212,100
2019-09-24 01:18:52.968870,nan,nan,0.01,0.0,1.731916516,29.899401774,100
2019-09-24 01:18:53.076378,nan,nan,0.0,0.0,1.73184339272,29.921639796,100
2019-09-24 01:18:53.172575,nan,nan,0.01,0.0,1.73185862484,30.0120284237,100
2019-09-24 01:18:53.280390,nan,nan,0.01,0.0,1.73202400397,30.0570349373,100
2019-09-24 01:18:53.376654,nan,nan,0.0,0.0,1.73165509704,29.9373439441,100
2019-09-24 01:18:53.472127,nan,nan,0.0,0.0,1.73181991815,30.0575245092,100
2019-09-24 01:18:53.580753,nan,nan,0.02,0.0,1.73166246631,29.9909918521,100
2019-09-24 01:18:53.676927,nan,nan,0.0,0.0,1.73127867755,30.074116262,100
2019-09-24 01:18:53.784163,nan,nan,0.01,0.0,1.73163446695,29.9596352656,100
2019-09-24 01:18:53.880329,nan,nan,0.0,0.0,1.73159956727,29.7804091574,100
2019-09-24 01:18:53.970576,nan,nan,0.0,0.0,1.73186231756,29.9553005086,100
2019-09-24 01:18:54.073305,nan,nan,0.0,0.0,1.73186947779,30.0068557701,100
2019-09-24 01:18:54.180706,nan,nan,0.01,0.0,1.73180721575,29.9919571427,100
2019-09-24 01:18:54.270645,nan,nan,0.0,0.0,1.73133169098,30.1000838449,100
2019-09-24 01:18:54.372660,nan,nan,0.02,0.0,1.73173543091,29.9403223122,100
2019-09-24 01:18:54.483152,nan,nan,0.01,0.0,1.73198133343,29.8791454022,100
2019-09-24 01:18:54.588772,nan,nan,0.0,0.0,1.73146872252,29.9465852404,100
2019-09-24 01:18:54.672621,nan,nan,0.0,0.0,1.73174648394,29.9360557997,100
2019-09-24 01:18:54.774535,nan,nan,0.01,0.0,1.73144202367,29.9108824808,100
2019-09-24 01:18:54.888706,nan,nan,0.0,0.0,1.73173609433,29.9027659017,100
2019-09-24 01:18:54.972747,nan,nan,0.0,0.0,1.73220396307,29.9237777829,100
2019-09-24 01:18:55.074637,nan,nan,0.01,0.0,1.73136793604,29.9199097504,100
2019-09-24 01:18:55.176745,nan,nan,0.0,0.0,1.73193143478,29.8500916866,100
2019-09-24 01:18:55.273492,nan,nan,0.01,0.0,1.73151872303,29.9349984758,100
2019-09-24 01:18:55.380229,nan,nan,0.0,0.0,1.73171609397,29.9442233027,100
2019-09-24 01:18:55.471201,nan,nan,0.0,0.0,1.73151695036,29.9974095636,100
2019-09-24 01:18:55.572661,nan,nan,0.01,0.0,1.73147851496,30.0071218699,100
2019-09-24 01:18:55.680651,nan,nan,0.01,0.0,1.73189651977,29.9420725967,100
2019-09-24 01:18:55.770647,nan,nan,0.0,0.0,1.73167176149,29.9172114491,100
2019-09-24 01:18:55.872877,nan,nan,0.0,0.0,1.73152272135,30.0545595177,100
2019-09-24 01:18:55.978393,nan,nan,0.01,0.0,1.73150252414,29.8362150173,100
2019-09-24 01:18:56.082644,nan,nan,0.0,0.0,1.73176511099,29.9154951043,100
2019-09-24 01:18:56.172581,nan,nan,0.01,0.0,1.73153929899,29.9762265815,100
2019-09-24 01:18:56.282281,nan,nan,0.0,0.0,1.73129436807,29.897339316,100
2019-09-24 01:18:56.370667,nan,nan,0.01,0.0,1.73130207067,29.8098415201,100
2019-09-24 01:18:56.478309,nan,nan,0.0,0.0,1.73195500194,30.0647224224,100
2019-09-24 01:18:56.580840,nan,nan,0.01,0.0,1.73177433188,29.9221832866,100
2019-09-24 01:18:56.679756,nan,nan,0.0,0.0,1.73190802436,29.8645073363,100
2019-09-24 01:18:56.780063,nan,nan,0.01,0.0,1.73198839735,30.0373663252,100
2019-09-24 01:18:56.874642,nan,nan,0.0,0.0,1.73186161152,29.8778739519,100
2019-09-24 01:18:56.979084,nan,nan,0.01,0.0,1.73195670031,29.8406457433,100
2019-09-24 01:18:57.079957,nan,nan,0.0,0.0,1.73205648571,29.9739440706,100
2019-09-24 01:18:57.174742,nan,nan,0.01,0.0,1.73162502042,29.9539119435,100
2019-09-24 01:18:57.276817,nan,nan,0.0,0.0,1.73200588657,30.0904121026,100
2019-09-24 01:18:57.378803,nan,nan,0.01,0.0,1.73199272729,30.027249081,100
2019-09-24 01:18:57.474782,nan,nan,0.0,0.0,1.73171144033,29.9833951644,100
2019-09-24 01:18:57.571173,nan,nan,0.01,0.0,1.73161119613,29.9290475293,100
2019-09-24 01:18:57.682629,nan,nan,0.0,0.0,1.73174890659,30.0137725169,100
2019-09-24 01:18:57.780748,nan,nan,0.01,0.0,1.73152022936,29.9368647836,100
2019-09-24 01:18:57.876411,nan,nan,0.0,0.0,1.73155112774,29.9137185703,100
2019-09-24 01:18:57.979268,nan,nan,0.01,0.0,1.73173463002,29.9240877861,100
2019-09-24 01:18:58.081876,nan,nan,0.0,0.0,1.73159530746,30.0754385609,100
2019-09-24 01:18:58.176661,nan,nan,0.01,0.0,1.73192080603,29.8973294156,100
2019-09-24 01:18:58.272684,nan,nan,0.01,0.0,1.73236075316,29.8668789467,100
2019-09-24 01:18:58.380838,nan,nan,0.0,0.0,1.7316452354,29.8517818904,100
2019-09-24 01:18:58.476503,nan,nan,0.0,0.0,1.73147592254,29.721535217,100
2019-09-24 01:18:58.573052,nan,nan,0.01,0.0,1.73147958688,29.847134537,100
2019-09-24 01:18:58.680786,nan,nan,0.0,0.0,1.73146773742,29.5934718529,100
2019-09-24 01:18:58.776805,nan,nan,0.01,0.0,1.73205242592,29.7919982735,100
