2019-08-28 19:31:48.617995,nan,nan,4.1,4.74,100
2019-08-28 19:31:48.719599,nan,nan,0.01,0.0,100
2019-08-28 19:31:48.815958,nan,nan,0.0,0.01,100
2019-08-28 19:31:48.919157,nan,nan,0.0,0.0,100
2019-08-28 19:31:49.019686,nan,nan,0.01,0.0,100
2019-08-28 19:31:49.134602,nan,nan,0.01,0.01,100
2019-08-28 19:31:49.217788,nan,nan,0.0,0.0,100
2019-08-28 19:31:49.326493,nan,nan,0.01,0.0,100
2019-08-28 19:31:49.415625,nan,nan,0.01,0.0,100
2019-08-28 19:31:49.518013,nan,nan,0.01,0.0,100
2019-08-28 19:31:49.625531,nan,nan,0.0,0.01,100
2019-08-28 19:31:49.715649,nan,nan,0.0,0.0,100
2019-08-28 19:31:49.817482,nan,nan,0.01,0.0,100
2019-08-28 19:31:49.926234,nan,nan,0.0,0.01,100
2019-08-28 19:31:50.015564,nan,nan,0.0,0.0,100
2019-08-28 19:31:50.117790,nan,nan,0.0,0.01,100
2019-08-28 19:31:50.219691,nan,nan,0.0,0.01,100
2019-08-28 19:31:50.333565,nan,nan,0.01,0.0,100
2019-08-28 19:31:50.417659,nan,nan,0.01,0.0,100
2019-08-28 19:31:50.520249,nan,nan,0.0,0.0,100
2019-08-28 19:31:50.629334,nan,nan,0.01,0.0,100
2019-08-28 19:31:50.718369,nan,nan,0.01,0.0,100
2019-08-28 19:31:50.819483,nan,nan,0.0,0.0,100
2019-08-28 19:31:50.922888,nan,nan,0.01,0.0,100
2019-08-28 19:31:51.018804,nan,nan,0.01,0.0,100
2019-08-28 19:31:51.119868,nan,nan,0.01,0.0,100
2019-08-28 19:31:51.221655,nan,nan,0.01,0.0,100
2019-08-28 19:31:51.311771,nan,nan,0.0,0.0,100
2019-08-28 19:31:51.419711,nan,nan,0.01,0.0,100
2019-08-28 19:31:51.521700,nan,nan,0.01,0.01,100
2019-08-28 19:31:51.611864,nan,nan,0.0,0.01,100
2019-08-28 19:31:51.719846,nan,nan,0.0,0.0,100
2019-08-28 19:31:51.825655,nan,nan,0.0,0.0,100
2019-08-28 19:31:51.924134,nan,nan,0.0,0.01,100
2019-08-28 19:31:52.013787,nan,nan,0.01,0.01,100
2019-08-28 19:31:52.121608,nan,nan,0.01,0.0,100
2019-08-28 19:31:52.224121,nan,nan,0.0,0.0,100
2019-08-28 19:31:52.313658,nan,nan,0.01,0.0,100
2019-08-28 19:31:52.421721,nan,nan,0.01,0.0,100
2019-08-28 19:31:52.524157,nan,nan,0.01,0.0,100
2019-08-28 19:31:52.613547,nan,nan,0.0,0.0,100
2019-08-28 19:31:52.715759,nan,nan,0.01,0.0,100
2019-08-28 19:31:52.823774,nan,nan,0.0,0.01,100
2019-08-28 19:31:52.919247,nan,nan,0.0,0.0,100
2019-08-28 19:31:53.021893,nan,nan,0.0,0.01,100
2019-08-28 19:31:53.117385,nan,nan,0.0,0.01,100
2019-08-28 19:31:53.219627,nan,nan,0.01,0.0,100
2019-08-28 19:31:53.324718,nan,nan,0.01,0.0,100
2019-08-28 19:31:53.423789,nan,nan,0.0,0.0,100
2019-08-28 19:31:53.513793,nan,nan,0.01,0.0,100
2019-08-28 19:31:53.621495,nan,nan,0.0,0.01,100
2019-08-28 19:31:53.724728,nan,nan,0.0,0.0,100
2019-08-28 19:31:53.813716,nan,nan,0.01,0.0,100
2019-08-28 19:31:53.921781,nan,nan,0.0,0.01,100
2019-08-28 19:31:54.023809,nan,nan,0.0,0.01,100
2019-08-28 19:31:54.119789,nan,nan,0.0,0.0,100
2019-08-28 19:31:54.215701,nan,nan,0.0,0.01,100
2019-08-28 19:31:54.324052,nan,nan,0.01,0.01,100
2019-08-28 19:31:54.419392,nan,nan,0.0,0.0,100
2019-08-28 19:31:54.515809,nan,nan,0.0,0.0,100
2019-08-28 19:31:54.623899,nan,nan,0.01,0.0,100
2019-08-28 19:31:54.726285,nan,nan,0.01,0.0,100
2019-08-28 19:31:54.816095,nan,nan,0.0,0.01,100
2019-08-28 19:31:54.918207,nan,nan,0.01,0.0,100
2019-08-28 19:31:55.026741,nan,nan,0.0,0.01,100
2019-08-28 19:31:55.121084,nan,nan,0.0,0.0,100
2019-08-28 19:31:55.217579,nan,nan,0.01,0.0,100
2019-08-28 19:31:55.326503,nan,nan,0.0,0.01,100
2019-08-28 19:31:55.421098,nan,nan,0.01,0.0,100
2019-08-28 19:31:55.517655,nan,nan,0.01,0.0,100
2019-08-28 19:31:55.619440,nan,nan,0.0,0.0,100
2019-08-28 19:31:55.715728,nan,nan,0.01,0.0,100
2019-08-28 19:31:55.823609,nan,nan,0.01,0.0,100
2019-08-28 19:31:55.919717,nan,nan,0.0,0.01,100
2019-08-28 19:31:56.021147,nan,nan,0.0,0.0,100
2019-08-28 19:31:56.124173,nan,nan,0.01,0.01,100
2019-08-28 19:31:56.226140,nan,nan,0.0,0.0,100
2019-08-28 19:31:56.321133,nan,nan,0.0,0.01,100
2019-08-28 19:31:56.417692,nan,nan,0.01,0.0,100
2019-08-28 19:31:56.526099,nan,nan,0.0,0.01,100
2019-08-28 19:31:56.621151,nan,nan,0.01,0.0,100
2019-08-28 19:31:56.724167,nan,nan,0.0,0.0,100
2019-08-28 19:31:56.819504,nan,nan,0.01,0.0,100
2019-08-28 19:31:56.921720,nan,nan,0.01,0.0,100
2019-08-28 19:31:57.024103,nan,nan,0.0,0.01,100
2019-08-28 19:31:57.114063,nan,nan,0.0,0.0,100
2019-08-28 19:31:57.221136,nan,nan,0.0,0.01,100
2019-08-28 19:31:57.323876,nan,nan,0.01,0.01,100
2019-08-28 19:31:57.425777,nan,nan,0.0,0.0,100
2019-08-28 19:31:57.521253,nan,nan,0.0,0.0,100
2019-08-28 19:31:57.626413,nan,nan,0.01,0.01,100
2019-08-28 19:31:57.725753,nan,nan,0.0,0.01,100
2019-08-28 19:31:57.821298,nan,nan,0.0,0.0,100
2019-08-28 19:31:57.917839,nan,nan,0.01,0.0,100
2019-08-28 19:31:58.025936,nan,nan,0.0,0.0,100
2019-08-28 19:31:58.115624,nan,nan,0.01,0.0,100
2019-08-28 19:31:58.218322,nan,nan,0.0,0.01,100
2019-08-28 19:31:58.325979,nan,nan,0.0,0.0,100
2019-08-28 19:31:58.421126,nan,nan,0.0,0.01,100
2019-08-28 19:31:58.524269,nan,nan,0.0,0.01,100
2019-08-28 19:31:58.613550,nan,nan,0.01,0.0,100
2019-08-28 19:31:58.721491,nan,nan,0.0,0.0,100
2019-08-28 19:31:58.823618,nan,nan,0.01,0.01,100
2019-08-28 19:31:58.919553,nan,nan,0.0,0.0,100
2019-08-28 19:31:59.027672,nan,nan,0.0,0.0,100
2019-08-28 19:31:59.117718,nan,nan,0.01,0.01,100
2019-08-28 19:31:59.225368,nan,nan,0.0,0.0,100
2019-08-28 19:31:59.316441,nan,nan,0.01,0.0,100
2019-08-28 19:31:59.429034,nan,nan,0.01,0.0,100
2019-08-28 19:31:59.519560,nan,nan,0.0,0.0,100
2019-08-28 19:31:59.621677,nan,nan,0.01,0.01,100
2019-08-28 19:31:59.711599,nan,nan,0.0,0.0,100
2019-08-28 19:31:59.819655,nan,nan,0.0,0.01,100
2019-08-28 19:31:59.923584,nan,nan,0.0,0.0,100
2019-08-28 19:32:00.017782,nan,nan,0.01,0.0,100
2019-08-28 19:32:00.113034,nan,nan,0.0,0.01,100
2019-08-28 19:32:00.221149,nan,nan,0.0,0.0,100
2019-08-28 19:32:00.324863,nan,nan,0.0,0.01,100
2019-08-28 19:32:00.425760,nan,nan,0.01,0.01,100
2019-08-28 19:32:00.521299,nan,nan,0.0,0.0,100
2019-08-28 19:32:00.617477,nan,nan,0.0,0.01,100
2019-08-28 19:32:00.713092,nan,nan,0.01,0.0,100
2019-08-28 19:32:00.821666,nan,nan,0.0,0.01,100
2019-08-28 19:32:00.923610,nan,nan,0.0,0.0,100
2019-08-28 19:32:01.013601,nan,nan,0.0,0.01,100
2019-08-28 19:32:01.127238,nan,nan,0.01,0.0,100
2019-08-28 19:32:01.223755,nan,nan,0.0,0.0,100
2019-08-28 19:32:01.313574,nan,nan,0.0,0.01,100
2019-08-28 19:32:01.421751,nan,nan,0.01,0.0,100
2019-08-28 19:32:01.524453,nan,nan,0.01,0.0,100
2019-08-28 19:32:01.625689,nan,nan,0.01,0.0,100
2019-08-28 19:32:01.721126,nan,nan,0.0,0.0,100
2019-08-28 19:32:01.823900,nan,nan,0.01,0.0,100
2019-08-28 19:32:01.926405,nan,nan,0.0,0.01,100
2019-08-28 19:32:02.021458,nan,nan,0.0,0.0,100
2019-08-28 19:32:02.117562,nan,nan,0.01,0.0,100
2019-08-28 19:32:02.213658,nan,nan,0.01,0.0,100
2019-08-28 19:32:02.327350,nan,nan,0.0,0.01,100
2019-08-28 19:32:02.424679,nan,nan,0.01,0.0,100
2019-08-28 19:32:02.513612,nan,nan,0.0,0.01,100
2019-08-28 19:32:02.627219,nan,nan,0.0,0.0,100
2019-08-28 19:32:02.723615,nan,nan,0.01,0.0,100
2019-08-28 19:32:02.813526,nan,nan,0.0,0.01,100
2019-08-28 19:32:02.921379,nan,nan,0.0,0.0,100
2019-08-28 19:32:03.023776,nan,nan,0.01,0.0,100
2019-08-28 19:32:03.113817,nan,nan,0.0,0.01,100
2019-08-28 19:32:03.221591,nan,nan,0.0,0.0,100
2019-08-28 19:32:03.311599,nan,nan,0.01,0.0,100
2019-08-28 19:32:03.419646,nan,nan,0.01,0.01,100
2019-08-28 19:32:03.527762,nan,nan,0.0,0.0,100
2019-08-28 19:32:03.617866,nan,nan,0.01,0.0,100
2019-08-28 19:32:03.725578,nan,nan,0.0,0.01,100
2019-08-28 19:32:03.816438,nan,nan,0.0,0.0,100
2019-08-28 19:32:03.923451,nan,nan,0.01,0.01,100
2019-08-28 19:32:04.031365,nan,nan,0.0,0.0,100
2019-08-28 19:32:04.121944,nan,nan,0.0,0.01,100
2019-08-28 19:32:04.229544,nan,nan,0.09,0.0,100
2019-08-28 19:32:04.319587,nan,nan,0.09,0.0,100
2019-08-28 19:32:04.427597,nan,nan,0.11,0.0,100
2019-08-28 19:32:04.517792,nan,nan,0.1,0.0,100
2019-08-28 19:32:04.619624,nan,nan,0.1,0.0,100
2019-08-28 19:32:04.721597,nan,nan,0.11,0.0,100
2019-08-28 19:32:04.818182,nan,nan,0.1,0.0,100
2019-08-28 19:32:04.919689,nan,nan,0.11,0.0,100
2019-08-28 19:32:05.021713,nan,nan,0.04,0.0,100
2019-08-28 19:32:05.117063,nan,nan,0.0,0.0,100
2019-08-28 19:32:05.219538,nan,nan,0.01,0.0,100
2019-08-28 19:32:05.322001,nan,nan,0.01,0.0,100
2019-08-28 19:32:05.417124,nan,nan,0.01,0.0,100
2019-08-28 19:32:05.520128,nan,nan,0.0,0.0,100
