2019-07-08 18:27:32.869712,47.4966236833,6.80471125,0.0,0.01
2019-07-08 18:27:33.066558,47.4966236833,6.80471125,0.02,0.0
2019-07-08 18:27:33.267597,47.4966237167,6.8047112,0.0,0.01
2019-07-08 18:27:33.479042,47.4966237167,6.8047112,0.01,0.01
2019-07-08 18:27:33.717237,47.4966237167,6.80471121667,0.01,0.01
2019-07-08 18:27:33.866979,47.4966237167,6.8047112,0.01,0.01
2019-07-08 18:27:34.068813,47.4966237167,6.80471123333,0.01,0.01
2019-07-08 18:27:34.266006,47.4966237,6.80471121667,0.0,0.01
2019-07-08 18:27:34.479041,47.4966237,6.80471123333,0.01,0.01
2019-07-08 18:27:34.668377,47.4966237,6.80471123333,0.19,0.0
2019-07-08 18:27:34.919963,47.4966237,6.80471121667,0.23,0.03
2019-07-08 18:27:35.068543,47.4966237,6.80471121667,0.07,0.08
2019-07-08 18:27:35.267868,47.4966237,6.80471121667,0.02,0.12
2019-07-08 18:27:35.479530,47.4966237,6.80471121667,0.01,0.09
2019-07-08 18:27:35.666081,47.4966236833,6.80471121667,0.0,0.01
2019-07-08 18:27:35.867513,47.4966236667,6.80471123333,0.0,0.01
2019-07-08 18:27:36.127769,47.4966236667,6.80471123333,0.01,0.0
2019-07-08 18:27:36.266165,47.4966236833,6.80471125,0.01,0.0
2019-07-08 18:27:36.476795,47.4966236667,6.80471125,0.01,0.0
2019-07-08 18:27:36.669120,47.4966236833,6.80471126667,0.01,0.0
2019-07-08 18:27:36.865535,47.4966236667,6.80471126667,0.03,0.0
2019-07-08 18:27:37.069389,47.4966236667,6.80471126667,0.07,0.1
2019-07-08 18:27:37.325995,47.4966236833,6.80471123333,0.02,0.04
2019-07-08 18:27:37.474757,47.4966236667,6.80471123333,0.01,0.0
2019-07-08 18:27:37.666567,47.4966236667,6.80471125,0.0,0.0
2019-07-08 18:27:37.868979,47.49662365,6.80471125,0.01,0.01
2019-07-08 18:27:38.070346,47.4966236667,6.80471125,0.01,0.0
2019-07-08 18:27:38.266670,47.4966236833,6.80471123333,0.0,0.01
2019-07-08 18:27:38.525257,47.4966236667,6.80471125,0.02,0.0
2019-07-08 18:27:38.673718,47.4966236667,6.80471125,0.01,0.01
2019-07-08 18:27:38.866108,47.4966236667,6.80471125,0.0,0.03
2019-07-08 18:27:39.067217,47.4966236667,6.80471125,0.05,0.13
2019-07-08 18:27:39.268725,47.4966237167,6.80471118333,0.0,0.05
2019-07-08 18:27:39.475898,47.4966237167,6.80471118333,0.02,0.0
2019-07-08 18:27:39.725103,47.4966237167,6.80471118333,0.0,0.01
2019-07-08 18:27:39.868470,47.4966237333,6.80471118333,0.01,0.0
2019-07-08 18:27:40.066532,47.49662365,6.80471121667,0.01,0.0
2019-07-08 18:27:40.266816,47.49662365,6.8047112,0.01,0.01
2019-07-08 18:27:40.478112,47.4966236333,6.80471123333,0.01,0.0
2019-07-08 18:27:40.665168,47.49662365,6.80471121667,0.01,0.01
2019-07-08 18:27:40.915154,47.49662365,6.80471121667,0.04,0.05
2019-07-08 18:27:41.067482,47.4966236833,6.80471123333,0.03,0.09
2019-07-08 18:27:41.269589,47.4966236667,6.80471121667,0.01,0.03
2019-07-08 18:27:41.474918,47.4966236833,6.80471125,0.0,0.0
2019-07-08 18:27:41.667382,47.4966236667,6.80471123333,0.01,0.01
2019-07-08 18:27:41.868687,47.4966237,6.80471123333,0.0,0.01
2019-07-08 18:27:42.098311,47.4966236833,6.80471123333,0.01,0.01
2019-07-08 18:27:42.267721,47.49662365,6.80471118333,0.01,0.0
2019-07-08 18:27:42.478760,47.49662365,6.8047112,0.01,0.01
2019-07-08 18:27:42.665650,47.4966236667,6.8047112,0.01,0.01
2019-07-08 18:27:42.871022,47.4966236667,6.80471118333,0.01,0.03
2019-07-08 18:27:43.068763,47.49662365,6.8047112,0.05,0.11
