2019-09-05 14:09:12.263046,nan,nan,0.0,0.0,1.73131589838,29.8142592253,100
2019-09-05 14:09:12.370716,nan,nan,0.0,0.01,1.73098289151,29.7654925462,100
2019-09-05 14:09:12.476613,nan,nan,0.0,0.0,1.73111551157,29.7340844705,100
2019-09-05 14:09:12.562991,nan,nan,0.01,0.0,1.73142516075,29.8312127253,100
2019-09-05 14:09:12.670968,nan,nan,0.0,0.0,1.73177649513,29.7494553855,100
2019-09-05 14:09:12.767035,nan,nan,0.0,0.0,1.73203911255,29.7111481313,100
2019-09-05 14:09:12.862563,nan,nan,0.0,0.0,1.73116037923,29.7112002144,100
2019-09-05 14:09:12.970799,nan,nan,0.0,0.0,1.73096117614,29.6866459883,100
2019-09-05 14:09:13.067018,nan,nan,0.0,0.0,1.73124317605,29.7848040033,100
2019-09-05 14:09:13.169036,nan,nan,0.0,0.0,1.73131827621,29.8320850061,100
2019-09-05 14:09:13.273323,nan,nan,0.0,0.0,1.7313603341,29.7754008517,100
2019-09-05 14:09:13.367203,nan,nan,0.0,0.0,1.7315693779,29.7395252013,100
2019-09-05 14:09:13.469058,nan,nan,0.0,0.0,1.7318397626,29.7970073265,100
2019-09-05 14:09:13.559430,nan,nan,0.0,0.0,1.73092510937,29.797845044,100
2019-09-05 14:09:13.672693,nan,nan,0.0,0.0,1.73080119622,29.8671233418,100
2019-09-05 14:09:13.769013,nan,nan,0.0,0.0,1.73117781146,29.8256638679,100
2019-09-05 14:09:13.858991,nan,nan,0.0,0.0,1.73091966773,29.7887672794,100
2019-09-05 14:09:13.972696,nan,nan,0.01,0.0,1.73106527415,29.700519436,100
2019-09-05 14:09:14.069507,nan,nan,0.0,0.0,1.73117861207,29.7068394126,100
2019-09-05 14:09:14.159036,nan,nan,0.0,0.0,1.73138463205,29.7006158637,100
2019-09-05 14:09:14.266981,nan,nan,0.0,0.0,1.73157351554,29.7049210009,100
2019-09-05 14:09:14.368932,nan,nan,0.0,0.01,1.73125612769,29.811660535,100
2019-09-05 14:09:14.471015,nan,nan,0.0,0.0,1.73110441565,29.6661269704,100
2019-09-05 14:09:14.561395,nan,nan,0.0,0.0,1.73164243626,29.6512910549,100
2019-09-05 14:09:14.674510,nan,nan,0.0,0.0,1.73139816393,29.743397476,100
2019-09-05 14:09:14.770991,nan,nan,0.01,0.0,1.73095721684,29.7683786236,100
2019-09-05 14:09:14.861935,nan,nan,0.0,0.01,1.73156574724,29.8179903841,100
2019-09-05 14:09:14.969877,nan,nan,0.01,0.0,1.73140365439,29.7799813441,100
2019-09-05 14:09:15.059077,nan,nan,0.0,0.0,1.73169079557,29.7109027122,100
2019-09-05 14:09:15.172895,nan,nan,0.01,0.0,1.73152603615,29.7423252864,100
